transaction_id,timestamp,merchant,user_id,location,category,amount,is_fraud
TXN00007326,2025-10-06 15:40:38.675995,walmart,USER0142,new york,retail,136.17,0
TXN00009549,2025-10-06 16:17:54.675995,booking.com,USER0920,san antonio,travel,2.82,0
TXN00006748,2025-10-06 16:22:06.675995,lyft,USER0644,online,transportation,18.04,0
TXN00000741,2025-10-06 16:36:16.675995,netflix,USER0397,dallas,entertainment,7.13,0
TXN00007756,2025-10-06 17:02:06.675995,starbucks,USER0701,san diego,restaurant,10.51,0
TXN00003256,2025-10-06 17:10:00.675995,starbucks,USER0383,los angeles,restaurant,11.5,0
TXN00004627,2025-10-06 18:01:10.675995,marriott,USER0709,san diego,travel,13.74,0
TXN00006461,2025-10-06 18:09:42.675995,exxon,USER0946,san antonio,gas,7.22,0
TXN00001759,2025-10-06 18:13:38.675995,costco,USER0025,houston,grocery,160.44,0
TXN00002476,2025-10-06 18:19:07.675995,home depot,USER0504,san diego,retail,25.1,0
TXN00003291,2025-10-06 18:55:22.675995,delta airlines,USER0087,los angeles,travel,1.67,0
TXN00000010,2025-10-06 19:06:10.675995,spotify,USER0031,dallas,entertainment,18.99,1
TXN00009467,2025-10-06 19:08:40.675995,delta airlines,USER0812,chicago,travel,3.56,0
TXN00006173,2025-10-06 19:12:58.675995,trader joes,USER0349,los angeles,grocery,6.79,0
TXN00006347,2025-10-06 19:15:33.675995,bestbuy,USER0961,philadelphia,retail,152.51,0
TXN00007698,2025-10-06 19:36:01.675995,whole foods,USER0933,san antonio,grocery,56.48,0
TXN00004039,2025-10-06 19:53:04.675995,trader joes,USER0429,international,grocery,14.49,0
TXN00004783,2025-10-06 20:07:21.675995,cvs,USER0780,phoenix,healthcare,10.23,0
TXN00004366,2025-10-06 20:07:40.675995,home depot,USER0960,online,retail,17.62,0
TXN00005212,2025-10-06 20:13:49.675995,starbucks,USER0783,international,restaurant,26.83,0
TXN00005966,2025-10-06 20:15:37.675995,whole foods,USER0417,san diego,grocery,91.96,0
TXN00007031,2025-10-06 20:28:36.675995,netflix,USER0905,dallas,entertainment,17.49,0
TXN00000718,2025-10-06 20:32:38.675995,apple store,USER0250,los angeles,retail,21.41,0
TXN00001011,2025-10-06 20:36:44.675995,safeway,USER0957,houston,grocery,41.98,0
TXN00004297,2025-10-06 20:54:10.675995,whole foods,USER0291,san diego,grocery,38.53,0
TXN00005708,2025-10-06 21:02:58.675995,walgreens,USER0641,dallas,healthcare,13.09,0
TXN00001642,2025-10-06 21:13:36.675995,netflix,USER0458,san antonio,entertainment,30.1,0
TXN00005927,2025-10-06 21:25:23.675995,uber,USER0126,austin,transportation,40.45,0
TXN00001701,2025-10-06 21:35:04.675995,amazon,USER0187,houston,retail,59.56,0
TXN00006437,2025-10-06 21:58:03.675995,lyft,USER0417,dallas,transportation,23.63,0
TXN00008869,2025-10-06 22:07:17.675995,whole foods,USER0825,san diego,grocery,6.43,0
TXN00002789,2025-10-06 22:20:25.675995,airbnb,USER0907,philadelphia,travel,41.17,0
TXN00002152,2025-10-06 22:38:28.675995,trader joes,USER0543,dallas,grocery,33.96,0
TXN00002497,2025-10-06 22:50:54.675995,booking.com,USER0289,austin,travel,23.67,0
TXN00002380,2025-10-06 23:01:02.675995,target,USER0509,los angeles,retail,10.42,0
TXN00006406,2025-10-06 23:02:58.675995,bestbuy,USER0121,houston,retail,30.0,0
TXN00000312,2025-10-06 23:06:36.675995,shell,USER0961,international,gas,438.41,1
TXN00002153,2025-10-06 23:15:59.675995,safeway,USER0289,international,grocery,43.68,0
TXN00007437,2025-10-06 23:26:12.675995,apple store,USER0921,houston,retail,30.89,0
TXN00003712,2025-10-06 23:52:52.675995,walmart,USER0153,online,retail,46.4,0
TXN00002369,2025-10-07 00:13:30.675995,lyft,USER0580,chicago,transportation,145.91,0
TXN00002805,2025-10-07 00:36:29.675995,home depot,USER0519,international,retail,3.93,0
TXN00000921,2025-10-07 00:47:39.675995,delta airlines,USER0725,philadelphia,travel,9.66,0
TXN00004603,2025-10-07 01:09:39.675995,expedia,USER0133,new york,travel,159.82,0
TXN00002783,2025-10-07 01:25:13.675995,walmart,USER0369,dallas,retail,9.48,0
TXN00000648,2025-10-07 01:40:15.675995,cvs,USER0658,jacksonville,healthcare,25.1,0
TXN00004322,2025-10-07 01:45:28.675995,costco,USER0868,international,grocery,143.21,0
TXN00009742,2025-10-07 01:45:57.675995,safeway,USER0592,austin,grocery,5.74,0
TXN00007139,2025-10-07 01:48:55.675995,target,USER0703,new york,retail,167.95,0
TXN00007914,2025-10-07 01:49:43.675995,starbucks,USER0748,jacksonville,restaurant,22.08,0
TXN00004080,2025-10-07 02:04:57.675995,home depot,USER0872,houston,retail,70.84,0
TXN00006068,2025-10-07 02:07:24.675995,shell,USER0489,phoenix,gas,93.75,0
TXN00004750,2025-10-07 02:45:12.675995,cvs,USER0004,phoenix,healthcare,124.55,0
TXN00001221,2025-10-07 02:49:32.675995,bestbuy,USER0585,online,retail,224.97,1
TXN00002915,2025-10-07 03:02:51.675995,safeway,USER0213,san jose,grocery,304.4,0
TXN00000190,2025-10-07 03:27:14.675995,airbnb,USER0350,houston,travel,19.38,0
TXN00003542,2025-10-07 03:28:54.675995,booking.com,USER0094,san jose,travel,95.14,0
TXN00003512,2025-10-07 03:35:25.675995,apple store,USER0237,dallas,retail,258.38,0
TXN00003120,2025-10-07 03:43:21.675995,safeway,USER0486,san diego,grocery,18.54,0
TXN00007390,2025-10-07 03:49:19.675995,whole foods,USER0846,international,grocery,700.87,1
TXN00000177,2025-10-07 03:54:54.675995,trader joes,USER0451,austin,grocery,189.47,0
TXN00007512,2025-10-07 04:12:18.675995,target,USER0414,chicago,retail,42.98,0
TXN00006104,2025-10-07 04:25:10.675995,uber,USER0134,online,transportation,11.31,0
TXN00003212,2025-10-07 04:29:15.675995,walgreens,USER0643,san antonio,healthcare,244.86,0
TXN00003260,2025-10-07 04:31:54.675995,apple store,USER0857,san diego,retail,24.89,0
TXN00006016,2025-10-07 04:33:17.675995,delta airlines,USER0014,houston,travel,452.27,0
TXN00005794,2025-10-07 04:41:16.675995,expedia,USER0661,international,travel,23.53,0
TXN00001706,2025-10-07 04:47:10.675995,apple store,USER0504,international,retail,74.22,0
TXN00004924,2025-10-07 05:15:13.675995,netflix,USER0084,dallas,entertainment,56.65,0
TXN00002280,2025-10-07 05:26:05.675995,home depot,USER0124,international,retail,4.17,0
TXN00005892,2025-10-07 05:31:48.675995,airbnb,USER0743,san diego,travel,6.18,0
TXN00003342,2025-10-07 05:34:16.675995,shell,USER0351,online,gas,9.66,0
TXN00008228,2025-10-07 06:09:16.675995,booking.com,USER0187,san jose,travel,24.63,0
TXN00009735,2025-10-07 06:19:41.675995,expedia,USER0783,international,travel,27.87,0
TXN00007684,2025-10-07 06:30:34.675995,starbucks,USER0585,san antonio,restaurant,109.2,0
TXN00000193,2025-10-07 06:46:45.675995,cvs,USER0500,phoenix,healthcare,7.43,0
TXN00004228,2025-10-07 06:47:04.675995,cvs,USER0715,chicago,healthcare,46.15,0
TXN00001613,2025-10-07 06:59:20.675995,apple store,USER0088,phoenix,retail,30.16,0
TXN00002854,2025-10-07 07:17:21.675995,starbucks,USER0750,san antonio,restaurant,142.82,0
TXN00000577,2025-10-07 07:36:34.675995,delta airlines,USER0270,philadelphia,travel,83.52,0
TXN00005937,2025-10-07 07:55:10.675995,delta airlines,USER0729,chicago,travel,4.97,0
TXN00006893,2025-10-07 08:44:19.675995,lyft,USER0889,austin,transportation,56.81,0
TXN00004691,2025-10-07 08:44:24.675995,apple store,USER0150,austin,retail,44.33,0
TXN00006806,2025-10-07 08:59:21.675995,exxon,USER0122,san antonio,gas,11.11,0
TXN00003606,2025-10-07 09:09:21.675995,mcdonalds,USER0351,online,restaurant,12.99,0
TXN00004874,2025-10-07 09:38:57.675995,amazon,USER0592,los angeles,retail,15.96,0
TXN00007731,2025-10-07 10:02:03.675995,exxon,USER0884,san diego,gas,44.35,0
TXN00005723,2025-10-07 10:04:35.675995,shell,USER0018,new york,gas,16.04,0
TXN00001623,2025-10-07 10:05:52.675995,safeway,USER0321,san antonio,grocery,14.85,0
TXN00005280,2025-10-07 10:16:49.675995,starbucks,USER0100,online,restaurant,15.34,0
TXN00008375,2025-10-07 10:18:23.675995,amazon,USER0618,dallas,retail,25.87,0
TXN00006730,2025-10-07 10:41:37.675995,costco,USER0175,phoenix,grocery,249.08,0
TXN00000103,2025-10-07 11:03:37.675995,trader joes,USER0414,phoenix,grocery,12.65,0
TXN00003964,2025-10-07 12:12:41.675995,marriott,USER0763,phoenix,travel,15.96,0
TXN00008892,2025-10-07 12:13:39.675995,whole foods,USER0603,san jose,grocery,10.77,0
TXN00009890,2025-10-07 12:17:12.675995,uber,USER0336,dallas,transportation,148.76,0
TXN00007218,2025-10-07 12:29:27.675995,costco,USER0335,los angeles,grocery,8.69,0
TXN00001028,2025-10-07 12:43:04.675995,bestbuy,USER0628,san jose,retail,69.15,0
TXN00008839,2025-10-07 12:50:23.675995,shell,USER0854,houston,gas,67.39,0
TXN00007408,2025-10-07 12:58:17.675995,amazon,USER0649,jacksonville,retail,3.49,0
TXN00001581,2025-10-07 13:02:43.675995,costco,USER0160,houston,grocery,131.42,0
TXN00005985,2025-10-07 13:04:37.675995,mcdonalds,USER0984,dallas,restaurant,16.73,0
TXN00004010,2025-10-07 13:06:48.675995,delta airlines,USER0956,san antonio,travel,34.03,0
TXN00006416,2025-10-07 13:11:45.675995,netflix,USER0824,online,entertainment,7.09,1
TXN00009594,2025-10-07 13:13:41.675995,shell,USER0414,philadelphia,gas,37.48,0
TXN00007555,2025-10-07 13:25:46.675995,safeway,USER0568,houston,grocery,45.47,0
TXN00000121,2025-10-07 13:32:44.675995,safeway,USER0533,international,grocery,11.12,0
TXN00008130,2025-10-07 13:36:23.675995,costco,USER0109,san antonio,grocery,23.86,0
TXN00002676,2025-10-07 13:42:17.675995,cvs,USER0024,houston,healthcare,50.38,0
TXN00004498,2025-10-07 13:44:15.675995,walgreens,USER0604,los angeles,healthcare,2.45,0
TXN00008693,2025-10-07 13:50:02.675995,home depot,USER0282,phoenix,retail,28.69,0
TXN00003861,2025-10-07 14:05:13.675995,spotify,USER0130,chicago,entertainment,12.84,0
TXN00005822,2025-10-07 14:05:59.675995,uber,USER0474,san jose,transportation,8.69,0
TXN00003005,2025-10-07 14:25:23.675995,airbnb,USER0318,san antonio,travel,6.67,0
TXN00006772,2025-10-07 14:47:28.675995,lyft,USER0238,los angeles,transportation,2.31,0
TXN00004148,2025-10-07 15:10:51.675995,costco,USER0715,los angeles,grocery,17.85,0
TXN00008725,2025-10-07 15:16:53.675995,uber,USER0590,san diego,transportation,21.05,0
TXN00006938,2025-10-07 15:23:19.675995,bestbuy,USER0291,los angeles,retail,19.78,0
TXN00002419,2025-10-07 15:24:37.675995,walmart,USER0460,austin,retail,6.74,0
TXN00009388,2025-10-07 15:35:38.675995,exxon,USER0686,philadelphia,gas,113.59,0
TXN00009700,2025-10-07 15:37:47.675995,costco,USER0542,dallas,grocery,24.65,0
TXN00001850,2025-10-07 16:01:46.675995,expedia,USER0158,san jose,travel,15.25,0
TXN00006262,2025-10-07 16:10:08.675995,apple store,USER0597,phoenix,retail,27.4,0
TXN00001678,2025-10-07 16:18:27.675995,safeway,USER0151,san jose,grocery,109.72,0
TXN00009338,2025-10-07 16:23:31.675995,airbnb,USER0894,international,travel,34.44,0
TXN00007003,2025-10-07 16:29:31.675995,amazon,USER0858,chicago,retail,25.02,0
TXN00008280,2025-10-07 16:38:44.675995,shell,USER0875,chicago,gas,22.65,0
TXN00007847,2025-10-07 16:48:09.675995,home depot,USER0085,houston,retail,36.0,0
TXN00006954,2025-10-07 16:52:34.675995,walmart,USER0366,new york,retail,10.0,0
TXN00005193,2025-10-07 16:54:09.675995,booking.com,USER0153,philadelphia,travel,16.29,0
TXN00003475,2025-10-07 16:56:46.675995,trader joes,USER0144,austin,grocery,7.09,0
TXN00001954,2025-10-07 17:00:06.675995,spotify,USER0651,new york,entertainment,16.2,0
TXN00005242,2025-10-07 17:26:22.675995,cvs,USER0778,philadelphia,healthcare,81.54,0
TXN00006039,2025-10-07 17:30:57.675995,netflix,USER0697,dallas,entertainment,88.3,0
TXN00007799,2025-10-07 17:33:49.675995,starbucks,USER0069,international,restaurant,3.67,0
TXN00008873,2025-10-07 17:59:38.675995,apple store,USER0999,new york,retail,23.09,0
TXN00004802,2025-10-07 18:05:38.675995,booking.com,USER0057,online,travel,6.21,0
TXN00006681,2025-10-07 18:11:57.675995,airbnb,USER0077,phoenix,travel,45.68,0
TXN00006203,2025-10-07 18:35:33.675995,marriott,USER0119,dallas,travel,311.36,0
TXN00002015,2025-10-07 18:41:16.675995,uber,USER0269,houston,transportation,26.24,0
TXN00000684,2025-10-07 18:46:19.675995,mcdonalds,USER0898,online,restaurant,7.64,0
TXN00009481,2025-10-07 19:13:36.675995,mcdonalds,USER0967,philadelphia,restaurant,19.64,0
TXN00005688,2025-10-07 19:15:47.675995,trader joes,USER0817,san diego,grocery,7.23,0
TXN00005552,2025-10-07 19:28:43.675995,airbnb,USER0531,san jose,travel,26.92,0
TXN00008956,2025-10-07 19:59:07.675995,bestbuy,USER0008,san antonio,retail,8.2,0
TXN00001285,2025-10-07 20:00:06.675995,trader joes,USER0550,international,grocery,6.7,0
TXN00000521,2025-10-07 20:15:47.675995,lyft,USER0041,jacksonville,transportation,63.56,0
TXN00000790,2025-10-07 20:33:18.675995,walgreens,USER0661,san antonio,healthcare,55.45,0
TXN00004314,2025-10-07 20:39:11.675995,cvs,USER0723,international,healthcare,20.26,0
TXN00007493,2025-10-07 20:53:29.675995,trader joes,USER0009,chicago,grocery,33.19,0
TXN00008086,2025-10-07 20:53:56.675995,amazon,USER0719,san diego,retail,3.06,0
TXN00008999,2025-10-07 21:06:54.675995,whole foods,USER0954,philadelphia,grocery,86.61,0
TXN00003186,2025-10-07 21:32:12.675995,safeway,USER0273,dallas,grocery,7.88,0
TXN00008960,2025-10-07 21:45:51.675995,expedia,USER0672,san diego,travel,57.54,0
TXN00000118,2025-10-07 21:48:44.675995,costco,USER0474,philadelphia,grocery,130.5,0
TXN00006307,2025-10-07 21:54:36.675995,amazon,USER0975,san diego,retail,92.61,0
TXN00006450,2025-10-07 21:59:53.675995,booking.com,USER0851,international,travel,23.87,0
TXN00008270,2025-10-07 22:22:56.675995,apple store,USER0153,phoenix,retail,5.63,0
TXN00005475,2025-10-07 22:35:47.675995,target,USER0303,jacksonville,retail,236.06,0
TXN00008898,2025-10-07 22:40:29.675995,walgreens,USER0114,los angeles,healthcare,9.31,0
TXN00004709,2025-10-07 22:48:51.675995,airbnb,USER0775,philadelphia,travel,31.61,0
TXN00003010,2025-10-07 22:51:53.675995,cvs,USER0463,san jose,healthcare,29.6,0
TXN00009270,2025-10-07 22:57:34.675995,lyft,USER0174,san antonio,transportation,199.28,0
TXN00001320,2025-10-07 23:00:53.675995,safeway,USER0826,dallas,grocery,35.44,0
TXN00005912,2025-10-07 23:25:01.675995,apple store,USER0939,chicago,retail,149.78,0
TXN00004571,2025-10-08 00:04:35.675995,amazon,USER0053,san antonio,retail,23.13,0
TXN00007808,2025-10-08 00:15:21.675995,marriott,USER0585,san jose,travel,236.77,0
TXN00008309,2025-10-08 00:20:51.675995,shell,USER0039,jacksonville,gas,24.09,0
TXN00004048,2025-10-08 00:29:19.675995,trader joes,USER0561,los angeles,grocery,29.22,0
TXN00001272,2025-10-08 00:37:48.675995,amazon,USER0550,san diego,retail,8.93,0
TXN00008587,2025-10-08 01:09:06.675995,lyft,USER0771,online,transportation,2.54,0
TXN00002220,2025-10-08 01:11:12.675995,booking.com,USER0394,international,travel,21.54,0
TXN00008545,2025-10-08 01:26:27.675995,mcdonalds,USER0429,houston,restaurant,334.13,0
TXN00006249,2025-10-08 01:30:44.675995,walgreens,USER0595,austin,healthcare,110.82,0
TXN00002760,2025-10-08 01:32:50.675995,spotify,USER0150,international,entertainment,70.49,0
TXN00000274,2025-10-08 01:47:13.675995,trader joes,USER0103,houston,grocery,10.2,0
TXN00006383,2025-10-08 01:52:05.675995,spotify,USER0371,jacksonville,entertainment,28.45,0
TXN00009063,2025-10-08 01:59:08.675995,apple store,USER0436,san jose,retail,12.86,0
TXN00009325,2025-10-08 02:08:06.675995,apple store,USER0013,jacksonville,retail,51.13,0
TXN00009564,2025-10-08 02:23:11.675995,whole foods,USER0495,international,grocery,58.21,0
TXN00001163,2025-10-08 02:28:35.675995,exxon,USER0716,phoenix,gas,4.6,0
TXN00003278,2025-10-08 02:39:16.675995,shell,USER0248,san diego,gas,36.43,0
TXN00001841,2025-10-08 02:44:57.675995,costco,USER0132,san antonio,grocery,3.46,0
TXN00003483,2025-10-08 02:46:19.675995,spotify,USER0868,phoenix,entertainment,30.66,0
TXN00001652,2025-10-08 02:49:33.675995,home depot,USER0164,san antonio,retail,41.82,0
TXN00004324,2025-10-08 03:06:51.675995,home depot,USER0683,online,retail,13.26,0
TXN00004832,2025-10-08 03:12:17.675995,booking.com,USER0729,dallas,travel,67.05,0
TXN00009866,2025-10-08 03:15:14.675995,shell,USER0225,san antonio,gas,48.71,0
TXN00003225,2025-10-08 03:15:40.675995,expedia,USER0070,dallas,travel,10.12,0
TXN00005802,2025-10-08 03:17:33.675995,spotify,USER0022,san jose,entertainment,20.23,0
TXN00007888,2025-10-08 03:21:40.675995,safeway,USER0413,philadelphia,grocery,66.78,0
TXN00000400,2025-10-08 03:27:17.675995,netflix,USER0933,online,entertainment,13.33,1
TXN00006735,2025-10-08 03:28:53.675995,delta airlines,USER0854,houston,travel,61.05,0
TXN00001122,2025-10-08 03:30:55.675995,mcdonalds,USER0852,san antonio,restaurant,71.27,0
TXN00001019,2025-10-08 03:31:37.675995,starbucks,USER0605,san antonio,restaurant,55.09,0
TXN00008268,2025-10-08 03:50:46.675995,costco,USER0448,international,grocery,13.45,0
TXN00000555,2025-10-08 04:28:16.675995,expedia,USER0030,dallas,travel,20.2,0
TXN00009220,2025-10-08 05:37:20.675995,apple store,USER0377,los angeles,retail,46.7,0
TXN00004271,2025-10-08 06:04:38.675995,exxon,USER0274,san antonio,gas,17.66,0
TXN00009099,2025-10-08 06:05:50.675995,walmart,USER0382,online,retail,18.18,0
TXN00001134,2025-10-08 06:15:35.675995,amazon,USER0178,international,retail,24.71,0
TXN00006629,2025-10-08 06:19:51.675995,target,USER0978,san antonio,retail,56.15,0
TXN00002730,2025-10-08 06:54:55.675995,uber,USER0856,international,transportation,145.05,0
TXN00006648,2025-10-08 07:57:25.675995,marriott,USER0210,chicago,travel,124.9,0
TXN00001557,2025-10-08 08:23:51.675995,target,USER0346,san diego,retail,12.63,0
TXN00003466,2025-10-08 08:32:48.675995,amazon,USER0644,chicago,retail,20.2,0
TXN00004240,2025-10-08 08:42:07.675995,uber,USER0696,chicago,transportation,3.63,0
TXN00002465,2025-10-08 08:43:34.675995,target,USER0714,austin,retail,96.04,0
TXN00006764,2025-10-08 08:56:13.675995,trader joes,USER0704,san antonio,grocery,2.59,0
TXN00005522,2025-10-08 09:29:46.675995,netflix,USER0906,san diego,entertainment,81.79,0
TXN00003263,2025-10-08 09:48:57.675995,lyft,USER0767,san jose,transportation,135.27,0
TXN00004470,2025-10-08 10:05:40.675995,bestbuy,USER0401,los angeles,retail,48.8,0
TXN00004456,2025-10-08 10:06:11.675995,cvs,USER0993,san jose,healthcare,8.26,0
TXN00007116,2025-10-08 10:09:12.675995,apple store,USER0740,phoenix,retail,271.47,0
TXN00005099,2025-10-08 10:09:34.675995,delta airlines,USER0903,austin,travel,35.93,0
TXN00002086,2025-10-08 10:11:01.675995,lyft,USER0017,houston,transportation,18.0,0
TXN00006179,2025-10-08 10:18:31.675995,mcdonalds,USER0564,houston,restaurant,94.83,0
TXN00005462,2025-10-08 10:23:30.675995,whole foods,USER0286,austin,grocery,122.51,0
TXN00005795,2025-10-08 10:37:36.675995,amazon,USER0686,dallas,retail,29.15,0
TXN00001380,2025-10-08 10:39:20.675995,exxon,USER0252,austin,gas,74.7,0
TXN00008745,2025-10-08 10:56:20.675995,trader joes,USER0774,los angeles,grocery,14.4,0
TXN00008129,2025-10-08 11:14:25.675995,home depot,USER0862,new york,retail,46.41,0
TXN00000868,2025-10-08 11:17:56.675995,netflix,USER0625,san jose,entertainment,72.98,0
TXN00002839,2025-10-08 11:22:15.675995,shell,USER0261,jacksonville,gas,27.36,0
TXN00001596,2025-10-08 11:25:07.675995,uber,USER0781,los angeles,transportation,69.62,0
TXN00004760,2025-10-08 11:29:18.675995,lyft,USER0768,houston,transportation,7.21,0
TXN00009665,2025-10-08 11:33:20.675995,costco,USER0576,houston,grocery,152.8,0
TXN00009674,2025-10-08 11:43:34.675995,expedia,USER0145,houston,travel,70.16,0
TXN00007673,2025-10-08 11:51:47.675995,uber,USER0185,san antonio,transportation,23.38,0
TXN00006691,2025-10-08 12:08:34.675995,walgreens,USER0985,jacksonville,healthcare,14.25,0
TXN00009250,2025-10-08 12:51:34.675995,target,USER0636,phoenix,retail,12.58,0
TXN00004648,2025-10-08 13:03:20.675995,trader joes,USER0184,jacksonville,grocery,4.76,0
TXN00004209,2025-10-08 13:38:52.675995,walgreens,USER0386,austin,healthcare,8.57,0
TXN00009918,2025-10-08 13:51:55.675995,mcdonalds,USER0965,los angeles,restaurant,26.46,0
TXN00008767,2025-10-08 13:54:43.675995,shell,USER0941,chicago,gas,41.47,0
TXN00006261,2025-10-08 14:11:37.675995,costco,USER0262,phoenix,grocery,83.75,0
TXN00004200,2025-10-08 14:25:38.675995,spotify,USER0250,san diego,entertainment,44.36,0
TXN00002678,2025-10-08 14:39:11.675995,whole foods,USER0577,international,grocery,37.13,0
